3063,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(CC4)O
3064,CC1CCCC(CCC(=O)OC23C(C=CC1)C(C(=C)C(C2C(NC3=O)CC4=CC=CC=C4)C)O)O
3065,CC(C)C1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C
3066,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C
3067,CC(C)C1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=CNC7=CC=CC(=C67)C5=C4)C)O
3068,CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6CC(=O)OC6)O)CO)O)O)O)O
3069,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(CO)O
3070,CC1CCC(CC1=CC=C2CCCC3(C2CCC3C(C)C=CC(C)C(C)C)C)O
3071,C1=CC=C2C(=C1)C(=CN2)CC3=CNC4=CC=CC=C43
3072,CC(C)OP(=O)OC(C)C
3073,CC(C)OP(=O)(C)OC(C)C
3074,COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC
3075,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CC[NH+](C)C)C3=CC=C(C=C3)OC
3076,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
3077,CN(C)CCCSC(=N)N
3078,CC1=C(OC2=C(C1=O)C=CC(=C2CN(C)C)OC)C3=CC=CC=C3
3079,CC1=CC2=C(CC3C4C2(CCCC4)CCN3C)C=C1
3080,C(C(CS)S)O
3081,CC1(C(=O)NC(=O)O1)C
3082,CNC(=O)CSP(=S)(OC)OC
3083,COC1=C(C=C(C(=C1)C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-])[N+](=O)[O-])OC.[Na+].[Na+].[Na+].[Na+]
3084,COC1=C(C=C(C(=C1)C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)[N+](=O)[O-])OC
3086,COC(=O)OC(=O)OC
3087,CCCCCCCCCCCCCCCCCC(=O)OCC(C[N+](C)(C)CCO)OC(=O)CCCCCCCCCCCCCCCCC
3088,CC1C2CN3CCC4=C(C3CC2C(=CO1)C(=O)OCCN(C)C)NC5=CC(=C(C=C45)OC)OC
3089,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)S(=O)(=O)N(C)C)N(C)C
3090,CC1=NC=C(N1C)[N+](=O)[O-]
3091,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2
3092,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
3093,CCCCCCCC(=O)OCCOC(=O)CCCCCCC
3094,CCCCCCCCNCCCCCCCC
3095,CC1CC2=C(C(N1)C)C(=C(C=C2)C3=C4C=CC=C(C4=C(C=C3C)OC)OC)O
3097,COC1=CC=CC(=C1O)C(=O)C2=CC=CC=C2O
3098,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)[O-])OC(=O)CCCCCCCCCCCCCCC.[Na+]
3099,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
3100,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
3101,C1=CC=C2C(=C1)C3=CC=CC=C3[I+]2
3102,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2
3103,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3
3104,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(CP(=O)(O)OP(=O)(O)O)O)O)O)N
3105,CC(C)(C)C(=O)OC1=C(C=C(C=C1)C(CNC)O)OC(=O)C(C)(C)C
3106,CCCN(CCC)CCC1=CC(=C(C=C1)O)O
3107,CCC(C)C(C(=O)N1CCCC1C(=O)NC(C(C)CC)C(=O)O)N
3108,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO
3109,C1=CC=[N+](C(=C1)SSC2=CC=CC=[N+]2[O-])[O-]
3110,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-]
3111,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)O
3112,CC1=NC(C(=C1CC(=O)O)CCC(=O)O)CC2=NCC(=C2CC(=O)O)CCC(=O)O
3114,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C
3115,CN1C=C(C=C1C(=O)NC2=CN(C(=C2)C(=O)NC3=CN(C(=C3)C(=O)NCCC(=N)N)C)C)NC=O
3116,C[N+]1=CC=CC(=C1)OC(=O)N(C)CCCCCCN(C)C(=O)OC2=C[N+](=CC=C2)C
3117,CCN(CC)C(=S)SSC(=S)N(CC)CC
3118,CCOP(=S)(OCC)SCCSCC
3119,COC1=CC2=C(C=C1)NC3=C2C4=C(C=C3)C=C[N+](=C4)CCN5CCC(CC5)C6CCN(CC6)CC[N+]7=CC8=C(C=CC9=C8C1=C(N9)C=CC(=C1)OC)C=C7
3120,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
3121,CCCC(CCC)C(=O)O
3122,C(CCC(C(=O)O)N)CCP(=O)(O)O
3123,C(CCCP(=O)(O)O)CCC(C(=O)O)N
3125,CC(CC1=CC=C(C=C1)O)(C(=O)O)N
3126,CCCCCCCCCCCCCCCC(C(CO)N)O
3127,CC(CC1=CC=C(C=C1)Cl)N
3128,CC(CC1=CC=C(C=C1)Cl)NC
3129,CCCCCCCCCC(=O)NC(CN1CCOCC1)C(C2=CC=CC=C2)O
3130,CCCCCCCCCCCCCCCC(=O)NC(CN1CCOCC1)C(C2=CC=CC=C2)O
3131,CCCCCCCCCCCCCCCCCC(=O)CC(CC(=O)O)C[N+](C)(C)C
3132,C1=CC=C(C=C1)CC(CS)C(=O)NCC(=O)O
3133,COC1=C(C=C(C=C1)C=CC(=O)OCCC2=CC=CC=C2)OC
3134,CN(C)C1=NC=NC2=C1NC=N2
3135,CN(C)C1=CC=C(C=C1)C=C2C3=CC=CC=C3NC2=O
3136,COC1=C(C(=O)C2=CC=CC=C2C1=O)OC
3137,C1=CC=C(C=C1)CC2C(C(C(N(C(=O)N2CC3=CC=C(C=C3)CO)CC4=CC=C(C=C4)CO)CC5=CC=CC=C5)O)O
3138,C1=CC=C(C=C1)CC2C(C(C(N(C(N2CC3=CC(=CC=C3)N)O)CC4=CC(=CC=C4)N)CC5=CC=CC=C5)O)O
3139,COC1=CC2=C(C=C(C=N2)C3=CC=NC=C3)C(=C1)OC
3140,C1=C(C(=CC2=NC(=O)C(=O)N=C21)[N+](=O)[O-])[N+](=O)[O-]
3141,CC(CC1=CC(=CC=C1)O)CNCCC2=CC(=C(C=C2)O)O
3142,CCOC(=O)OC1=C(C=C(C=C1)CCNC(=O)C(CCSC)NC(=O)C)OC(=O)OCC
3143,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
3144,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O
3145,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)O
3146,CCC=CCC=CCC=CCCCCCCCCCCCC(=O)O
3147,CCN1C2=CC=CC=C2OC1=CC=CC=CC3=[N+](C4=CC=CC=C4O3)CC
3148,C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54
3149,CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1
3150,CC(C=CC=C(C)C1CNC(C1CC(=O)O)C(=O)O)C(=O)O
3151,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O
3152,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC
3153,C1CC2=CC(=C(C=C2CC1N)O)O
3154,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C
3155,CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31
3156,CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4
3157,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC
3158,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31
3159,CC1C(C(C(O1)N2C=C(C(=O)NC2=O)F)O)O
3160,CC1C(C(CC(O1)OC2CC(CC3=C(C4C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O
3162,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C
3163,CC1=CC=CC=C1C(CNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O)C5=CC(=CC(=C5)OC)OC
3164,C1CCN(CC1)CCCCOC2CNC(=O)C3=CC=CC=C23
3165,C1=C2C(=CC(=C1Cl)Cl)N(C=N2)C3C(C(C(O3)CO)O)O
3166,CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2
3167,CC1CC2(C(CCC3C2CCC4(C3CCC4O)C)CC1=O)C
3168,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
3169,C1CN(CCN1CC(CO)O)C2=CC=CC=C2
3170,CCC(=O)OC1CCC2C1(CCC3C2CCC4C3(CC(C(=O)C4)C)C)C
3171,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O
3172,CCN(CCCl)CC1=CC=CC=C1Br
3173,CN(CC(=O)[O-])C(=S)[S-].[Na+].[Na+]
3174,CN(CC(=O)O)C(=S)S
3175,CC1CN(C2=CC(=C3C(=C12)C(=O)C(N3)(C)C(=O)OC)O)C(=O)C4=CC5=CC(=C(C(=C5N4)OC)OC)OC
3176,CC1CN(C2=CC(=C3C(=C12)C=C(N3)C(=O)OC)O)C(=O)C4=CC5=CC(=C(C(=C5N4)OC)OC)OC
3177,CS(=O)(=O)C1=CC=C(C=C1)C2=C(SC(=C2)Br)C3=CC=C(C=C3)F
3178,CC(N)N1C=CC(=C1)OC2=CC=C(C=C2)C(CC3=CC4=C(C=C3)C=CC(=C4)C(=[NH2+])N)C(=O)O
3179,CC(N)N1C=CC(=C1)OC2=CC=C(C=C2)C(CC3=CC4=C(C=C3)C=CC(=C4)C(=N)N)C(=O)O
3180,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2
3181,CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C
3182,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O
3183,C1C(C(OC1N2C=C(C(=O)NC2=O)C=CBr)CO)O
3184,CC1=[NH+]C(=CC=C1)CC[NH+]2CCC(CC2)C(=O)C3=CC=C(C=C3)NS(=O)(=O)C
3185,CC1=NC(=CC=C1)CCN2CCC(CC2)C(=O)C3=CC=C(C=C3)NS(=O)(=O)C
3186,CC(C)CC(C(=O)NCCCC[NH+]=C(N)N)NC(=O)C(CC(=O)O)O
3187,CC(C)CC(C(=O)NCCCCN=C(N)N)NC(=O)C(CC(=O)O)O
3188,CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1C(O1)C(=O)O
3189,CCOC(=O)C1C(O1)C(=O)NC(CC(C)C)C(=O)NCCC(C)C
3190,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC(=O)C8=CC=C(C=C8)[N+](=O)[O-])OC
3191,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4
3192,CCC(C)C(C(C)C(=O)C(C)C=C(C)CC(C)C1C(C(=O)O1)C)O
3193,CCC1C(OC1=O)C(C)CC(=CC(C)C(=O)C(C)C(C(C)CC)O)C
3194,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2
3195,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=O)C2
3196,CC(C)C1=C(C=C2C(=C1)CCC3C2(CCC(C3)(C)C(=O)O)C)S(=O)(=O)O
3197,CC1C(=O)N(C2CSC(C(C(=O)N(C(C(=O)OCC(C(=O)N1)NC(=O)C3=NC4=CC=CC=C4N=C3)C(C)C)C)N(C(=O)C(NC(=O)C(COC(=O)C(N(C2=O)C)C(C)C)NC(=O)C5=NC6=CC=CC=C6N=C5)C)C)SC)C
3198,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
3199,CC1=CC2=C(C3C4C5C6=C(C(=C7C(=C6C(N4C(C(C2)N3C)O)COC(=O)C8(CS5)C9=CC(=C(C=C9CCN8)O)OC)OCO7)C)OC(=O)C)C(=C1OC)O
3200,CC1=NC(C(=O)C1)C2=CC=CC=C2
3201,CCC1=CN(C(=O)NC1=O)C2C(C(CO2)O)CO
3202,CC[N+](C)(C)C1=CC(=CC=C1)O
3203,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F
3204,CC1=C(C(C(=C(C1)C)P2(=O)OCC(CO2)(C)C)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OCCN(CC4=CC=CC=C4)C5=CC=CC=C5
3205,C1=CC=C(C=C1)CC(C(=O)NCCOCCOCCNC(=O)C2=CC=C(C=C2)S(=O)(=O)N)N
3206,CCCCCCC(C(C)O)N1C=NC2=C(N=CN=C21)N
3207,CCCCCCCCCCCC=CCC=CCCCC(=O)O
3208,CCCCCC=CCC=CCCCCCCCCCC(=O)O
3209,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O
3210,CCC=CCC=CCC=CCCCCCCCCCC(=O)O
3211,CC(C)CC(C(=O)O)NC(=O)NC(C1CCN=C(N1)N)C(=O)NC(CCC(=O)N)C(=O)NC(C)C=O
3213,CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C
3214,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CC(C7(C6CC(C(C7)OC(=O)C(=CCCC(C)(C=C)OC8C(C(C(C(O8)C)OC(=O)C(=CCCC(C)(C=C)O)C)O)O)CO)(C)C)C(=O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)C)OC1C(C(C(O1)CO)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)C)C)C)NC(=O)C)O)O)OC1C(C(C(CO1)O)O)O)O)O
3215,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CC(C7(C6CC(C(C7)OC(=O)C(=CCCC(C)(C=C)OC8C(C(C(C(O8)C)OC(=O)C(=CCCC(C)(C=C)O)C)O)O)CO)(C)C)C(=O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)C)OC1C(C(C(O1)CO)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)C)C)C)O)O)O)OC1C(C(C(CO1)O)O)O)O)O
3216,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CC(C7(C6CC(C(C7)OC(=O)C(=CCCC(C)(C=C)OC8C(C(C(C(O8)C)OC(=O)C(=CCCC(C)(C=C)O)CO)O)O)CO)(C)C)C(=O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)C)OC1C(C(C(O1)CO)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)C)C)C)NC(=O)C)O)O)OC1C(C(C(CO1)O)O)O)O)O
3217,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CC(C7(C6CC(C(C7)OC(=O)C(=CCCC(C)(C=C)OC8C(C(C(C(O8)C)OC(=O)C(=CCCC(C)(C=C)O)CO)O)O)CO)(C)C)C(=O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)C)OC1C(C(C(O1)CO)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)C)C)C)O)O)O)OC1C(C(C(CO1)O)O)O)O)O
3218,CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)O)O
3219,CCOCCN1C2=CC=CC=C2N=C1N3CCCN(CC3)C
3220,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O
3221,CCOC1=C(C=NN(C1=O)C)N2CCOCC2
3222,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
3223,C1C(OC(OC1C2=CC=C(C=C2)CO)C3=CC=C(C=C3)NC(=O)CCCCCCC(=O)NO)CSC4=NC(=C(O4)C5=CC=CC=C5)C6=CC=CC=C6
3224,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
3225,C1CC2C(C(C1O2)C(=O)O)C(=O)O
3226,C(C(OC(F)F)(F)F)(F)Cl
3227,CC(C)C1C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N(C(C(=O)OC(C(=O)N1C)C(C)C)C(C)C)C)C(C)C)C(C)C)C)C(C)C
3228,CCCCCCCCCCCCCCCCCCCCCC(=O)NC1=NC(=O)N(C=C1)C2C(C(C(O2)CO)O)O
3229,CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O
3230,CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C
3231,COC(=O)CCC=C=CCC1C(C(CC1=O)O)C=CC(COC2=CC=CC=C2)O
3232,CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4=O)(C)C(=O)O
3233,CC1(C2CCC34CC(=C)C(CC3C2(CC(=O)C1O)C)CC4=O)C
3234,C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(C(CCN)O)N)N
3235,CC(=CC1=CC=CC=C1)C=C2C(=O)N(C(=S)S2)CC(=O)O
3236,CCC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2
3237,CC(C)CC(C(C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)O)O)N
3238,CC(C)CC(C(=O)O)NC(=O)C(C(CC1=CC=CC=C1)N)O
3239,CC(C)C(C)C(C(C(C)C1CCC2C1(CCC3C2COC(=O)C4C3(CC(C(C4)O)O)C)C)O)O
3240,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
3241,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N
3242,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC
3243,CC12CCC3C(C1CCC2O)CCC4C3(CC5C(C4)S5)C
3244,CCC(C)C(C(=O)NC(C(=O)C)C(=O)NC(CC(C)C)C1(C(NC(C(O1)C)C=O)(C)CO)O)NC(=O)C(C(C)CC)N(C)C(=O)C
3245,CCOC(CN1CCN(CC1)CC(C)C(=O)C2=CC=CC=C2)C3=CC=CC=C3
3246,CC12CCN(CC(C1)CC3=C2C=C(C=C3)O)C
3247,CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2=O
3248,COC(=O)C=CC1=C(C=CC(=C1)O)O
3249,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
3250,CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
3251,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C
3254,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)COCC7C(C(CC(O7)CO)O)O
3255,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O
3256,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O
3257,CCC1C(CC(C(=O)C(CC(C(CC(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)(C)O
3258,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O
3259,C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)O)I)I)O)I
3260,C1=CN2C=NC3=C(C2=N1)N=CN3C4C(C(C(O4)CO)O)O
3261,C1C2=NN=CN2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4
3262,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC(=O)C5=CC=CC=C5
3263,CC12CCC3C(C1CCC2OC(=O)CCC4CCCC4)CCC5=C3C=CC(=C5)O
3264,CC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)OC(=O)C)C
3265,CCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)OC(=O)CC)C
3266,CCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C
3267,CCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C
3268,CC12CCC3C(C1CCC2OP(=O)(O)O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl
3269,CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O
3270,CC(=O)OC1CC2C3CCC4=C(C3CCC2(C1OC(=O)C)C)C=CC(=C4)OC(=O)C5=CC=CC=C5
3271,CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)OCC5=CC=CC=C5
3272,CCC(=O)OC1CC2C3CCC4=C(C3CCC2(C1OC(=O)CC)C)C=CC(=C4)OC(=O)CC
3273,CC(=O)OC1=CC2=C(C=C1)C3CCC4(C(C3CC2)CCC4=O)C
3274,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OC(=O)CCC(=O)O
3275,CCN(CC)CCOC1=CC=CC=C1C(=O)CCC2=CC=CC=C2
3276,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
3277,CCN1C2=NC=C(C(=C2C=N1)NN=C(C)C)C(=O)OCC
3278,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
3279,CCC(CO)NCCNC(CC)CO
3280,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC
3281,CCC(C=CCl)(C#C)O
3282,CCOC1=CC=CC=C1C(=O)N
3283,CCOCC
3284,C#CC1(CCCCC1)OC(=O)N
3285,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O
3286,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
3288,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C#C)O)C
3289,CCCSP(=O)(OCC)SCCC
3290,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31
3291,CCC1(CC(=O)NC1=O)C
3292,CCN1C(=O)C(NC1=O)C2=CC=CC=C2
3293,CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C
3294,CCOC1=CC2=C(C=C1)N=C3C=CC(=O)C=C3O2
3295,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N
3296,CCOC(=O)C1=C(C(=C(N1)C)C(=O)OC(C)(C)C)CC(=O)OC
3297,CCOC(=O)C(CS)N
3298,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC
3299,CCOC(=O)C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F
3300,CCOC(=O)C1=CC=C(C=C1)NC(=O)CN2CCCCC2
3301,C(CN)N
3302,CCC1(CCC2C1(CCC3C2CCC4=CCCCC34)C)O
3303,CCOC1=C2C3=C(CC4C5C3(CCN4C)C(O2)C(C=C5)O)C=C1
3304,CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C
3305,CC(O)(P(=O)(O)O)P(=O)(O)O
3306,CCNCC(C1=CC(=CC=C1)O)O
3307,CCC1=CC2=C(S1)N3C(=NN=C3CN=C2C4=CC=CC=C4Cl)C
3308,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O
3309,CCN1C(C2=CC=CC=C2C1=O)NC3=CC=C(C=C3)OCCN4CCCCC4
3310,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
3311,CCSC(=NC1=CC=C(C=C1)C(F)(F)F)N
3312,CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C(=C(C=C1C)OC)C)C
3313,CC1C(CCC(N1C)(C)C)OC(=O)C(C2=CC=CC=C2)O
3314,COC1=C(C=CC(=C1)CC=C)O
3315,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)O)O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)O)O
3316,CCCCCCOC1=CC=CC=C1C(=O)N
3317,CCCCC=CC=CCC(=O)OC12CC(C3(C(C1C2(C)C)C=C(CC4(C3C=C(C4=O)C)O)CO)O)C
3318,CCCCCC=CCC=CCC=CCC=CCCC(C)C(=O)NCCF
3319,CC12CC(=O)NC13CC4C(C(C(=N4)CC5=C(C6=C([N-]5)C(=C7C(C(C(=CC(C2CCC(=O)O)[N-]3)[N-]7)CC(=O)O)CCC(=O)O)C(=O)CC6)CC(=O)O)(C)CC(=O)N)CCC(=O)O.[Ni+3]
3320,CC12CC(=O)NC13CC4C(C(C(=N4)CC5=C(C6=C(N5)C(=C7C(C(C(=CC(C2CCC(=O)O)N3)N7)CC(=O)O)CCC(=O)O)C(=O)CC6)CC(=O)O)(C)CC(=O)N)CCC(=O)O
3321,CCCCCCCC=CC(C#CC#CC(C=C)O)O
3322,CCCCCCCC=CCC#CC#CC(C=C)O
3323,CC(CCCC(C(F)(F)F)(C(F)(F)F)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
3324,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C
3325,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
3326,CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3
3327,CC(=CCCC(=CCCC(=CCO)C)C)C
